MAL_ID,Name,Score,English.name,Action,Adventure,Cars,Comedy,Dementia,Demons,Drama,Fantasy,Game,Historical,Horror,Josei,Kids,Magic,Martial Arts,Mecha,Military,Music,Mystery,Parody,Police,Psychological,Romance,Samurai,School,Sci-Fi,Seinen,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life,Space,Sports,Super Power,Supernatural,Thriller,Vampire,RatingG - All Ages,RatingPG - Children,RatingPG-13 - Teens 13 or older,RatingR - 17+ (violence & profanity),TypeMovie,TypeMusic,TypeONA,TypeOVA,TypeSpecial,TypeTV,Year_Premiered,Source4-koma manga,SourceBook,SourceCard game,SourceDigital manga,SourceGame,SourceLight novel,SourceManga,SourceMusic,SourceNovel,SourceOriginal,SourceOther,SourcePicture book,SourceRadio,SourceUnknown,SourceVisual novel,SourceWeb manga
7645,Heartcatch Precure!,7.79,Unknown,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7647,Arakawa Under the Bridge,7.6,Arakawa Under the Bridge,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7651,Ningen Shikkaku: Director's Cut-ban,7.51,Unknown,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7654,Tokyo Magnitude 8.0 Recap,7.08,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7655,Major S6,8.38,Unknown,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7659,Aisubeki Mirai e,6.34,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7661,Giant Killing,7.58,Giant Killing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7662,Shinrei Tantei Yakumo,7.35,Psychic Detective Yakumo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7664,Nils no Fushigi na Tabi (Movie),6.38,The Wonderful Adventures of Nils Movie,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7666,Dr. Slump Movie 01: Arale-chan Hello! Fushigi Shima,6.35,Dr. Slump and Arale-chan:Hello! Wonder Island,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7667,Dr. Slump Movie 03: Arale-chan Hoyoyo! Sekai Isshuu Dai Race,6.24,"Dr. Slump and Arale-chan:Hoyoyo, Great Round-the-World Race",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7668,Suki Desu Suzuki-kun!!,5.98,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7669,"""Bungaku Shoujo"" Kyou no Oyatsu: Hatsukoi",6.91,Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7674,Bakuman.,8.23,Bakuman.,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7695,Pokemon Movie 13: Genei no Hasha Zoroark,6.89,Pokemon:Zoroark:Master of Illusions,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7711,Karigurashi no Arrietty,7.94,The Secret World of Arrietty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7713,Nihon Mukashibanashi: Saru Kani,5.6,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7718,Denshinbashira Elemi no Koi,6.16,Elemi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7720,Ookiku Furikabutte: Natsu no Taikai-hen,8.04,Big Windup! 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7723,Hipira-kun,6.12,Unknown,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7724,Shiki,7.79,Shiki,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7728,Hellsing: Psalm of the Darkness,6.96,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7729,Hokkyoku no Muushika Miishika,5.88,Adventures of the Polar Cubs,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7745,Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,7.22,Unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7752,Bao Lian Deng,6.28,Lotus Lantern,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7759,Saki Picture Drama,6.23,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7761,Masuda Kousuke Gekijou Gag Manga Biyori +,7.05,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7768,Tantei Opera Milky Holmes,6.94,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7769,Ookami-san to Shichinin no Nakama-tachi,7.22,Okami-San and Her Seven Companions,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7770,Yutori-chan,6.11,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7771,Chiisana Jumbo,5.8,Little Jumbo,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7775,Futatsu no Kurumi,6.51,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7779,Andersen Monogatari (TV),6.21,Unknown,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7782,Kämpfer Picture Drama,5.43,Amazing Bowel Familiars,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7785,Yojouhan Shinwa Taikei,8.61,The Tatami Galaxy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7786,Arabian Nights: Sindbad no Bouken,5.41,Arabian Nights:Sinbad's Adventures,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7791,K-On!!,8.15,K-ON! Season 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7793,Ring ni Kakero 1: Kage Dou-hen,6.42,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7805,Baka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae Nasai,6.66,"The Idiot, the Tests, and the Summoned Creatures:Christmas Special",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7807,Mahou Shoujo Lalabel: Umi ga Yobu Natsuyasumi,5.66,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7811,Yoru no Okite,4.24,A Rule Of Dreams,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7816,Dr. Slump Movie 06: Arale-chan N-cha! Penguin Mura wa Hare Nochi Hare,6.16,Dr. Slump and Arale-chan:N-cha! Clear Skies Over Penguin Village,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7845,Seton Doubutsuki,6.73,Seton Animal Chronicles,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7857,Mini Sengoku Basara: Chousokabe-kun to Mouri-kun,6.77,Unknown,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7861,Versailles no Bara to Onna-tachi,7.09,Lady Oscar Special,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7862,Transformers: Robot Masters,5.52,Transformers:Robot Masters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7867,Gon,5.73,Unknown,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7870,Baka to Test to Shoukanjuu Specials,7.33,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7876,Oz no Mahoutsukai,5.78,The Wizard of Oz,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7877,"Momoko, Kaeru no Uta ga Kikoeru yo.",7.5,My Sister Momoko,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7882,Ramen Tenshi Pretty Menma,4.63,Genshiken 2:Menma Special,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7900,Super Child,4.89,Unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7902,Fullmetal Alchemist: Brotherhood - 4-Koma Theater,7.51,Fullmetal Alchemist:Brotherhood:4-Koma Theater,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7904,Kemono no Souja Erin Recaps,6.77,Unknown,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7939,Animation!,5.85,Unknown,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7953,Defend Love,5.87,Unknown,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7955,The Marshmallow Times,6.45,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7972,"Chi's Sweet Home: Chi to Kocchi, Deau.",7.37,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7981,Obake no Q-tarou (1985),6.26,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7985,Taiyou no Hou: El Cantare e no Michi,5.35,The Laws of the Sun,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8011,Time Bokan Series: Gyakuten Ippatsuman,5.88,Unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8017,Soukou Kihei Votoms: Genei-hen,6.76,Armored Trooper Votoms:Phantom Arc,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8022,Tegamibachi Gakuen,7.28,Letter Bee Academy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8023,Toaru Kagaku no Railgun: Motto Marutto Railgun,6.87,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8026,Super Street Fighter IV,6.37,Unknown,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8038,Nodame Cantabile: Finale - Mine to Kiyora no Saikai,7.83,Unknown,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8042,Taishou Yakyuu Musume. Specials,6.21,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8062,Mai-HiME: Kuro no Mai/Saigo no Bansan,6.7,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8063,Sekaiichi Hatsukoi OVA,7.96,Unknown,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8064,Ashiaraiyashiki no Juunin-tachi.,5.05,Unknown,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8068,Kuroshitsuji Picture Drama,7.13,Unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8078,Kure-nai OVA,6.84,Unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8079,Tamala 2010: A Punk Cat in Space OVA,5.6,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8081,Je Bul Chal-ssi Iyagi,5.81,The Story of Mr. Sorry,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8086,Densetsu no Yuusha no Densetsu,7.6,The Legend of the Legendary Heroes,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8097,Lupin III: The Last Job,6.98,Lupin III:The Last Job,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8098,Soukyuu no Fafner: Dead Aggressor - Heaven and Earth,7.39,Unknown,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8108,Tottoko Hamtarou Movie 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,6.55,Ham Ham Grand Prix - The Miracle of Aurora Valley ~Ribon-chan's Close Call~,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8109,Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,6.45,Hamtaro:The Mysterious Ogre's Picture Book Tower,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8115,Uchuu Show e Youkoso,7.35,Welcome to THE SPACE SHOW,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8120,Gotou ni Naritai.,7.09,Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
